ticker,name,current_price,price_change,pct_change,scraped_at
IPROC,IPROC: I Play Rocky,20.69,0.03,-0.0,2026-03-04T20:16:42
ISWEA,ISWEA: I Swear,2.21,0.01,0.0,2026-03-04T20:16:42
IWYSX,IWYSX: I Want Your Sex,5.22,-0.07,-1.0,2026-03-04T20:16:42
IOBJC,"IOBJC: I, Object",1.59,-0.01,-1.0,2026-03-04T20:16:42
ICEA6,ICEA6: Ice Age: Boiling Point...,91.74,0.01,-0.0,2026-03-04T20:16:42
ICREM,ICREM: Ice Cream Man,8.96,0.02,-0.0,2026-03-04T20:16:42
ICFAL,ICFAL: Ice Fall,2.7,-0.03,-1.0,2026-03-04T20:16:42
IDOTK,IDOTK: Idiotka,0.47,0.03,7.0,2026-03-04T20:16:42
IAVN2,IAVN2: In a Violent Nature 2,4.91,-0.06,-1.0,2026-03-04T20:16:42
INCLT,INCLT: In Cold Light,0.67,0.01,2.0,2026-03-04T20:16:42
NLOVE,NLOVE: In Love,19.46,0.01,0.0,2026-03-04T20:16:42
NGREY,NGREY: In the Grey,17.18,0.03,-0.0,2026-03-04T20:16:42
ITHOD,ITHOD: In the Hand of Dante,6.69,0.0,0.0,2026-03-04T20:16:42
NCRD3,NCRD3: Incredibles 3,366.98,0.97,-0.0,2026-03-04T20:16:42
NGRND,NGRND: Inground,6.38,0.03,0.0,2026-03-04T20:16:42
INK,INK: Ink,14.45,0.04,0.0,2026-03-04T20:16:42
NSID6,NSID6: Insidious 6,33.53,0.0,0.0,2026-03-04T20:16:42
ISGOD,ISGOD: Is God Is,11.87,0.02,0.0,2026-03-04T20:16:42
ISLNS,ISLNS: Islands,0.08,0.0,0.0,2026-03-04T20:16:42
JACSP,JACSP: Jack of Spades,8.36,0.0,0.0,2026-03-04T20:16:42
RYAN1,RYAN1: Jack Ryan,26.66,-0.88,-3.0,2026-03-04T20:16:42
JCKA6,JCKA6: Jackass 5,48.6,0.16,-0.0,2026-03-04T20:16:42
JADAX,JADAX: Jak and Daxter,4.71,-0.04,-1.0,2026-03-04T20:16:42
JB26,JB26: James Bond 26,157.98,0.43,0.0,2026-03-04T20:16:42
JAMOJ,JAMOJ: Jamojaya,0.01,-0.01,-50.0,2026-03-04T20:16:42
JANE1,JANE1: Jane,11.73,-0.06,-1.0,2026-03-04T20:16:42
JDARC,JDARC: Jehanne d'Arc,22.13,0.08,-0.0,2026-03-04T20:16:42
JIMYS,JIMYS: Jimmy,8.64,0.02,0.0,2026-03-04T20:16:42
JIMPA,JIMPA: Jimpa,0.45,-0.02,-4.0,2026-03-04T20:16:42
RAMB6,RAMB6: John Rambo,36.28,0.03,-0.0,2026-03-04T20:16:42
WICK0,WICK0: John Wick Prequel,33.01,0.18,1.0,2026-03-04T20:16:42
WICK5,WICK5: John Wick: Chapter 5,104.9,0.83,1.0,2026-03-04T20:16:42
JONIM,JONIM: Joni Mitchell biopic,10.35,0.02,0.0,2026-03-04T20:16:42
JSPHN,JSPHN: Josephine,8.26,0.02,-0.0,2026-03-04T20:16:42
JUMN3,JUMN3: Jumanji sequel,157.18,0.04,0.0,2026-03-04T20:16:42
21JS3,21JS3: Jump Street: Now For Her...,0.06,0.01,20.0,2026-03-04T20:16:42
JUNG2,JUNG2: Jungle Cruise 2,16.87,0.05,-0.0,2026-03-04T20:16:42
JURA8,JURA8: Jurassic World sequel,241.73,0.15,-0.0,2026-03-04T20:16:42
JCAUS,JCAUS: Just Cause,0.13,0.0,0.0,2026-03-04T20:16:42
JUSWM,JUSWM: Just Watch Me,2.51,0.0,0.0,2026-03-04T20:16:42
JUSTC,JUSTC: Justice,0.07,0.0,0.0,2026-03-04T20:16:42
KPOPS,KPOPS: K-Pops!,0.59,0.02,4.0,2026-03-04T20:16:42
KCHML,KCHML: Karma Chameleon aka Boy...,0.1,0.0,0.0,2026-03-04T20:16:42
KAROS,KAROS: Karoshi,13.26,0.03,0.0,2026-03-04T20:16:42
KENTS,KENTS: Kent State,1.66,-0.01,-1.0,2026-03-04T20:16:42
KICK2,KICK2: Kick 2,0.71,-0.03,-4.0,2026-03-04T20:16:42
KILLC,KILLC: Killing Castro,4.59,0.01,0.0,2026-03-04T20:16:42
KGAWK,KGAWK: Killing Gawker,11.01,0.0,0.0,2026-03-04T20:16:42
KSATO,KSATO: Killing Satoshi,15.02,0.04,-0.0,2026-03-04T20:16:42
KING,KING: King,3.66,-0.03,-1.0,2026-03-04T20:16:42
KSNAK,KSNAK: King Snake,13.46,0.01,-0.0,2026-03-04T20:16:42
SPWN2,SPWN2: King Spawn ,0.56,0.0,0.0,2026-03-04T20:16:42
KLARA,KLARA: Klara and the Sun,15.98,0.02,0.0,2026-03-04T20:16:42
KOCKR,KOCKR: Kockroach,16.37,0.0,0.0,2026-03-04T20:16:42
KOKUH,KOKUH: Kokuho,1.22,-0.03,-2.0,2026-03-04T20:16:42
KFURY,KFURY: Kung Fury 2,0.04,-0.02,-33.0,2026-03-04T20:16:42
FRID4,FRID4: Last Friday,7.88,0.02,-0.0,2026-03-04T20:16:42
LMEAL,LMEAL: Last Meals,1.12,0.02,2.0,2026-03-04T20:16:42
LTTNY,LTTNY: Last Train to New York,1.65,0.01,1.0,2026-03-04T20:16:42
LTCHK,LTCHK: Latchkey Kids,0.04,0.0,0.0,2026-03-04T20:16:42
LTFAM,LTFAM: Late Fame,1.59,-0.02,-1.0,2026-03-04T20:16:42
LEREX,LEREX: Lear Rex,5.04,0.0,0.0,2026-03-04T20:16:42
TMUMY,TMUMY: Lee Cronin's The Mummy,42.24,0.13,-0.0,2026-03-04T20:16:42
LGACY,LGACY: Legacy,3.52,0.01,0.0,2026-03-04T20:16:42
BLON3,BLON3: Legally Blonde 3,8.11,0.02,0.0,2026-03-04T20:16:42
LEVIT,LEVIT: Leviticus,6.83,-0.17,-2.0,2026-03-04T20:16:42
LILS2,LILS2: Lilo & Stitch 2,240.94,0.03,-0.0,2026-03-04T20:16:42
LIPLS,LIPLS: Lips Like Sugar,2.55,0.0,0.0,2026-03-04T20:16:42
LITAM,LITAM: Little America,0.05,-0.01,-17.0,2026-03-04T20:16:42
LOBO,LOBO: Lobo,24.19,0.02,-0.0,2026-03-04T20:16:42
LOGAN,LOGAN: Logan's Run,3.66,0.03,1.0,2026-03-04T20:16:42
LDSJN,LDSJN: Long Day’s Journey Into...,0.04,0.01,33.0,2026-03-04T20:16:42
LWTLK,LWTLK: Look Who's Talking,1.6,0.0,0.0,2026-03-04T20:16:42
LRDW2,LRDW2: Lords of War,8.85,0.02,-0.0,2026-03-04T20:16:42
LORNE,LORNE: Lorne,1.61,-0.02,-1.0,2026-03-04T20:16:42
LCLEM,LCLEM: Losing Clementine,0.08,0.0,0.0,2026-03-04T20:16:42
LERTH,LERTH: Losing Earth aka The...,9.29,0.05,1.0,2026-03-04T20:16:42
LOVCH,LOVCH: Love Child,0.07,0.01,17.0,2026-03-04T20:16:42
LINTA,LINTA: Love is Not the Answer,5.03,-0.03,-1.0,2026-03-04T20:16:42
LVLNG,LVLNG: Love Language,2.83,0.0,0.0,2026-03-04T20:16:42
LOYLF,LOYLF: Love of Your Life,7.51,-0.05,-1.0,2026-03-04T20:16:42
LUCAM,LUCAM: Lucca Mortis aka Untitled...,0.01,0.0,0.0,2026-03-04T20:16:42
LUCLU,LUCLU: Lucky Lu,0.62,-0.01,-2.0,2026-03-04T20:16:42
LCKYS,LCKYS: Lucky Strike,4.61,-0.05,-1.0,2026-03-04T20:16:42
LUNIK,LUNIK: Lunik Heist,11.22,0.02,0.0,2026-03-04T20:16:42
MA2,MA2: Ma 2,16.13,0.05,-0.0,2026-03-04T20:16:42
MADEN,MADEN: Madden,7.2,0.02,-0.0,2026-03-04T20:16:42
MADDS,MADDS: Maddie's Secret,0.2,0.02,11.0,2026-03-04T20:16:42
MGELN,MGELN: Magellan,0.23,0.01,5.0,2026-03-04T20:16:42
MGCHR,MGCHR: Magic Hour,0.87,0.01,1.0,2026-03-04T20:16:42
MGCTG,MGCTG: Magic: The Gathering,34.83,0.01,0.0,2026-03-04T20:16:42
MAMI3,MAMI3: Mamma Mia 3,31.1,0.07,-0.0,2026-03-04T20:16:42
SPMOT,SPMOT: Man of Tomorrow,249.16,0.61,-0.0,2026-03-04T20:16:42
MARCS,MARCS: Marc by Sofia,0.71,0.0,0.0,2026-03-04T20:16:42
MARGC,MARGC: Margie Claus,34.3,0.03,0.0,2026-03-04T20:16:42
MASER,MASER: Maserati: The Brothers,5.23,0.01,-0.0,2026-03-04T20:16:42
HEMAN,HEMAN: Masters of the Universe,97.2,0.15,0.0,2026-03-04T20:16:42
MGMAT,"MGMAT: Maya, Give Me A Title",0.29,0.0,0.0,2026-03-04T20:16:42
MCRTY,MCRTY: McCarthy ,0.03,-0.02,-40.0,2026-03-04T20:16:42
MTBAR,MTBAR: Meet the Barbarians,0.04,-0.01,-20.0,2026-03-04T20:16:42
MGAMN,MGAMN: Mega Man,0.08,0.0,0.0,2026-03-04T20:16:42
MENAC,MENAC: Menace,0.39,0.01,3.0,2026-03-04T20:16:42
MERLN,MERLN: Merlin,0.04,0.0,0.0,2026-03-04T20:16:42
MWRA,MWRA: Merrily We Roll Along -...,1.16,0.02,2.0,2026-03-04T20:16:42
MTLGR,MTLGR: Metal Gear Solid,4.51,0.01,-0.0,2026-03-04T20:16:42
METAL,METAL: Metal Men,7.99,0.03,-0.0,2026-03-04T20:16:42
MIVIC,MIVIC: Miami Vice,97.43,0.06,0.0,2026-03-04T20:16:42
MJACK,MJACK: Michael ,185.24,0.39,-0.0,2026-03-04T20:16:42
MJAC2,MJAC2: Michael 2,142.68,0.0,0.0,2026-03-04T20:16:42
MDNIT,MDNIT: Midnight,3.71,0.01,-0.0,2026-03-04T20:16:42
MIDWB,MIDWB: Midwinter Break,2.05,0.0,0.0,2026-03-04T20:16:42
MNANA,MNANA: Mike & Nick & Nick & Alice,1.95,0.01,1.0,2026-03-04T20:16:42
MILJU,MILJU: Miles & Juliette,3.96,0.0,0.0,2026-03-04T20:16:42
DRACU,DRACU: Mina Harker aka Dracula -...,0.29,0.0,0.0,2026-03-04T20:16:42
MNIO3,MNIO3: Minions & Monsters,328.64,0.19,-0.0,2026-03-04T20:16:42
MSDRC,MSDRC: Misdirection,0.77,0.0,0.0,2026-03-04T20:16:42
MSPIG,MSPIG: Miss Piggy,36.17,0.03,-0.0,2026-03-04T20:16:42
MSTYG,MSTYG: Misty Green,13.39,0.06,-0.0,2026-03-04T20:16:42
MOAN1,MOAN1: Moana,225.12,0.3,-0.0,2026-03-04T20:16:42
MOBGR,MOBGR: Mob Girl,0.05,0.0,0.0,2026-03-04T20:16:42
MOMO,MOMO: Momo,4.71,-0.08,-2.0,2026-03-04T20:16:42
MONOP,MONOP: Monopoly,9.19,0.01,-0.0,2026-03-04T20:16:42
MONHI,MONHI: Monster High,24.07,0.04,-0.0,2026-03-04T20:16:42
MORLC,MORLC: Moral Capacity,5.42,0.02,-0.0,2026-03-04T20:16:42
MRNIN,MRNIN: Morning,3.3,-0.05,-1.0,2026-03-04T20:16:42
MKMB2,MKMB2: Mortal Kombat II,72.67,0.07,0.0,2026-03-04T20:16:42
MMARY,MMARY: Mother Mary,8.84,0.02,-0.0,2026-03-04T20:16:42
MONAT,MONAT: Mother Nature,0.09,0.02,29.0,2026-03-04T20:16:42
MTRCT,MTRCT: Motor City,8.15,0.01,-0.0,2026-03-04T20:16:42
MREVL,MREVL: Mr. Irrevelant aka...,16.68,0.22,1.0,2026-03-04T20:16:42
MURSW,"MURSW: Murder, She Wrote",22.35,0.06,0.0,2026-03-04T20:16:42
MUSCL,MUSCL: Muscle,0.05,-0.02,-29.0,2026-03-04T20:16:42
MUSK,MUSK: Musk,2.89,-0.03,-1.0,2026-03-04T20:16:42
MUTNY,MUTNY: Mutiny,21.52,0.05,0.0,2026-03-04T20:16:42
MEXFW,MEXFW: My Ex-Friend's Wedding,9.6,0.01,0.0,2026-03-04T20:16:42
MFSHD,MFSHD: My Father's Shadow,0.17,0.03,21.0,2026-03-04T20:16:42
NAR,NAR: NAR,1.21,0.01,1.0,2026-03-04T20:16:42
NARN4,NARN4: Narnia aka The Chronicles...,17.52,0.13,1.0,2026-03-04T20:16:42
NARUT,NARUT: Naruto,19.22,0.02,0.0,2026-03-04T20:16:42
ZMBRO,ZMBRO: New York Will Eat You...,0.48,-0.01,-2.0,2026-03-04T20:16:42
SOLIT,SOLIT: Newborn,0.72,-0.03,-4.0,2026-03-04T20:16:42
NEXLF,NEXLF: Next Life,2.0,0.0,0.0,2026-03-04T20:16:42
NCKEL,NCKEL: Nickels,1.72,-0.01,-1.0,2026-03-04T20:16:42
NBTNG,NBTNG: Night Boat to Tangier,1.78,-0.02,-1.0,2026-03-04T20:16:42
HFAL4,HFAL4: Night Has Fallen,1.74,-0.01,-1.0,2026-03-04T20:16:42
NOTLD,NOTLD: Night of the Living Dead,3.35,0.01,0.0,2026-03-04T20:16:42
NIMRD,NIMRD: Nimrods aka New Years Rev,5.03,0.02,-0.0,2026-03-04T20:16:42
NTBTS,NTBTS: Nirvanna The Band The...,3.84,0.16,4.0,2026-03-04T20:16:42
NBNTN,NBNTN: Nobody Nothing Nowhere ,1.6,0.0,0.0,2026-03-04T20:16:42
NOBDH,NOBDH: Nobody’s Heart,0.09,0.0,0.0,2026-03-04T20:16:42
NOMD1,NOMD1: Nomad,1.32,0.0,0.0,2026-03-04T20:16:42
NORML,NORML: Normal,18.9,0.05,-0.0,2026-03-04T20:16:42
NBLKL,NBLKL: Not Bloody Likely,0.1,0.0,0.0,2026-03-04T20:16:42
OBSSN,OBSSN: Obsession,19.65,0.02,-0.0,2026-03-04T20:16:42
OCEN5,OCEN5: Ocean's ,51.74,-1.29,-2.0,2026-03-04T20:16:42
OCTOB,OCTOB: October,6.95,0.01,-0.0,2026-03-04T20:16:42
OTPYG,"OTPYG: Oh, the Places You'll Go",102.3,0.09,-0.0,2026-03-04T20:16:42
OGMTN,OGMTN: Old Gold Mountain,13.92,0.02,-0.0,2026-03-04T20:16:42
OMITD,OMITD: Old Man in the Dunes,9.6,0.02,0.0,2026-03-04T20:16:42
OMAHA,OMAHA: Omaha,0.33,0.03,10.0,2026-03-04T20:16:42
ONTON,ONTON: One Night Only,23.35,0.04,-0.0,2026-03-04T20:16:42
1OTD2,1OTD2: One of Them Days 2,15.74,0.02,-0.0,2026-03-04T20:16:42
1PMAN,1PMAN: One Punch Man ,8.88,0.01,0.0,2026-03-04T20:16:42
OWWC,OWWC: Only What We Carry,1.57,0.0,0.0,2026-03-04T20:16:42
ONSLT,ONSLT: Onslaught,8.08,0.02,-0.0,2026-03-04T20:16:42
ORPAN,ORPAN: Orphan,0.14,-0.01,-7.0,2026-03-04T20:16:42
IATHS,IATHS: Other Mommy aka Incidents...,29.63,0.13,-0.0,2026-03-04T20:16:42
OUTCM,OUTCM: Outcome,3.47,0.02,1.0,2026-03-04T20:16:42
OTDRK,OTDRK: Outer Dark,7.67,0.0,0.0,2026-03-04T20:16:42
TETRP,TETRP: Over Your Dead Body,9.15,0.23,3.0,2026-03-04T20:16:42
PANTR,PANTR: Painter,5.85,-0.03,-1.0,2026-03-04T20:16:42
PPLA2,PPLA2: Panda Plan 2: The Magical...,0.71,-0.04,-5.0,2026-03-04T20:16:42
PNCRF,PNCRF: Panic Carefully,19.56,0.02,-0.0,2026-03-04T20:16:42
PANOP,PANOP: Panopticon ,0.05,-0.01,-17.0,2026-03-04T20:16:42
PTIGR,PTIGR: Paper Tiger,22.78,0.05,0.0,2026-03-04T20:16:42
PRLLT,PRLLT: Parallel Tales,1.42,0.0,0.0,2026-03-04T20:16:42
PNAC8,PNAC8: Paranormal Activity 8,29.3,0.43,1.0,2026-03-04T20:16:42
PRSPM,PRSPM: Paris Paramount aka...,48.22,0.84,2.0,2026-03-04T20:16:42
PSNGR,PSNGR: Passenger,23.28,0.24,1.0,2026-03-04T20:16:42
MORUN,MORUN: Paul McCartney: Man on...,1.04,-0.04,-4.0,2026-03-04T20:16:42
PAWP3,PAWP3: PAW Patrol: The Dino Movie,35.67,0.0,0.0,2026-03-04T20:16:42
PEACH,PEACH: Peaches,0.89,0.01,1.0,2026-03-04T20:16:42
PEAKD,PEAKD: Peaked,9.66,0.05,1.0,2026-03-04T20:16:42
PEKBL,PEKBL: Peaky Blinders: The...,0.39,0.0,0.0,2026-03-04T20:16:42
PNDLM,PNDLM: Pendulum ,6.54,0.0,0.0,2026-03-04T20:16:42
PFECT,PFECT: Perfect,0.17,0.0,0.0,2026-03-04T20:16:42
PRFCG,PRFCG: Perfect Girl,7.09,0.02,-0.0,2026-03-04T20:16:42
PHSON,PHSON: Phantom Son,9.07,0.02,-0.0,2026-03-04T20:16:42
PHILY,PHILY: Philly,2.36,0.01,0.0,2026-03-04T20:16:42
PILON,PILON: Pillion,5.01,0.04,1.0,2026-03-04T20:16:42
PIRT6,PIRT6: Pirates of the Caribbean 6,44.33,0.0,0.0,2026-03-04T20:16:42
PLCTB,PLCTB: Place to Be,2.78,-0.02,-1.0,2026-03-04T20:16:42
PTAUT,"PTAUT: Planes, Trains and...",7.81,0.02,-0.0,2026-03-04T20:16:42
APES5,APES5: Planet of the Apes sequel,53.81,0.0,0.0,2026-03-04T20:16:42
PLAYD,PLAYD: Play Dead,7.56,0.02,-0.0,2026-03-04T20:16:42
PLICN,PLICN: Poetic License,8.03,0.05,1.0,2026-03-04T20:16:42
PIKA2,PIKA2: Pokemon: Detective Pikachu 2,17.41,0.02,-0.0,2026-03-04T20:16:42
POLYP,POLYP: Polly Pocket,18.09,0.02,-0.0,2026-03-04T20:16:42
PORTL,PORTL: Portal,0.06,-0.02,-25.0,2026-03-04T20:16:42
PWRBL,PWRBL: Power Ballad,14.25,0.38,3.0,2026-03-04T20:16:42
PWRNG,PWRNG: Power Rangers,2.15,0.0,0.0,2026-03-04T20:16:42
PRAC2,PRAC2: Practical Magic 2,49.14,0.06,0.0,2026-03-04T20:16:42
PRSUR,PRSUR: Pressure,18.65,0.03,-0.0,2026-03-04T20:16:42
PINK2,PINK2: Pretty in Pink 2,0.04,0.0,0.0,2026-03-04T20:16:42
BALOD,BALOD: Pretty Lethal,3.24,0.01,-0.0,2026-03-04T20:16:42
PRMTM,PRMTM: Primetime,14.82,0.02,-0.0,2026-03-04T20:16:42
PCHRM,PCHRM: Prince Charming,30.27,0.01,0.0,2026-03-04T20:16:42
APQD2,APQD2: Priscilla: Queen of the...,5.14,0.0,0.0,2026-03-04T20:16:42
PRJHM,PRJHM: Project Hail Mary,197.79,-1.15,-1.0,2026-03-04T20:16:42
PRTEC,PRTEC: Protector,1.55,0.13,9.0,2026-03-04T20:16:42
PROXY,PROXY: Proxy,0.14,0.02,17.0,2026-03-04T20:16:42
PSYKL,PSYKL: Psycho Killer,3.86,0.13,3.0,2026-03-04T20:16:42
QUBON,QUBON: Queen of Bones,0.13,-0.01,-7.0,2026-03-04T20:16:42
RNBW6,RNBW6: Rainbow Six,12.73,0.04,0.0,2026-03-04T20:16:42
REYEB,REYEB: Raised Eyebrows ,0.06,0.0,0.0,2026-03-04T20:16:42
RAMAY,RAMAY: Ramayana,8.23,0.02,0.0,2026-03-04T20:16:42
RNGAP,RNGAP: Ranger's Apprentice,0.07,-0.02,-22.0,2026-03-04T20:16:42
RAYGN,RAYGN: Ray Gunn,6.8,0.01,0.0,2026-03-04T20:16:42
RLITA,RLITA: Reading Lolita in Tehran,0.6,0.0,0.0,2026-03-04T20:16:42
RONO2,RONO2: Ready or Not 2: Here I Come,26.96,-0.25,-1.0,2026-03-04T20:16:42
RNACT,RNACT: Reenactment,5.64,0.0,0.0,2026-03-04T20:16:42
REMAN,REMAN: Remain,63.53,0.16,-0.0,2026-03-04T20:16:42
RMNDH,RMNDH: Reminders of Him,25.79,0.2,1.0,2026-03-04T20:16:42
REPTI,REPTI: Reptilia,6.51,0.03,-0.0,2026-03-04T20:16:42
RESE8,RESE8: Resident Evil ,52.63,0.01,0.0,2026-03-04T20:16:42
REYKJ,REYKJ: Reykjavik,1.12,-0.01,-1.0,2026-03-04T20:16:42
RCFLU,RCFLU: Rich Flu,0.13,0.01,8.0,2026-03-04T20:16:42
RIDC3,RIDC3: Riddick: Furya,4.5,-0.03,-1.0,2026-03-04T20:16:42
RHANA,RHANA: Rihanna documentary,1.17,0.0,0.0,2026-03-04T20:16:42
RVRUN,RVRUN: Riverrun,1.79,-0.01,-1.0,2026-03-04T20:16:42
RTECH,RTECH: Robotech,6.74,0.01,0.0,2026-03-04T20:16:42
ROCSP,ROCSP: Rock Springs,1.54,0.02,1.0,2026-03-04T20:16:42
RMSMR,RMSMR: Rock'em Sock'em Robots,15.11,0.0,0.0,2026-03-04T20:16:42
RTROP,RTROP: Rogue Trooper ,4.07,0.0,0.0,2026-03-04T20:16:42
ROMY2,ROMY2: Romy & Michelle 2,16.41,0.01,-0.0,2026-03-04T20:16:42
RBOYL,RBOYL: Ronan Boyle and the...,12.79,0.09,1.0,2026-03-04T20:16:42
ROSE,ROSE: Rose,2.0,0.0,0.0,2026-03-04T20:16:42
ROSNV,ROSNV: Rose of Nevada,0.87,0.0,0.0,2026-03-04T20:16:42
RPRUN,RPRUN: Rosebush Pruning,2.0,0.01,-0.0,2026-03-04T20:16:42
ROTHK,ROTHK: Rothko,0.02,0.0,0.0,2026-03-04T20:16:42
RUNNR,RUNNR: Runner,7.56,0.02,-0.0,2026-03-04T20:16:42
RUSH4,RUSH4: Rush Hour 4,20.13,0.07,-0.0,2026-03-04T20:16:42
SCHRN,SCHRN: Saccharine,1.64,-0.08,-5.0,2026-03-04T20:16:42
SCRIF,SCRIF: Sacrifice,16.72,0.0,0.0,2026-03-04T20:16:42
SAVDO,SAVDO: Sam & Victor’s Day Off,8.19,0.03,-0.0,2026-03-04T20:16:42
SAMOL,SAMOL: Samo Lives,0.96,0.0,0.0,2026-03-04T20:16:42
SVGHS,SVGHS: Savage House,0.19,0.0,0.0,2026-03-04T20:16:42
SAW11,SAW11: Saw XI aka Saw 11,24.46,0.01,-0.0,2026-03-04T20:16:42
SCAND,SCAND: Scandalous,7.54,0.02,-0.0,2026-03-04T20:16:42
SCARF,SCARF: Scarface,0.31,0.01,3.0,2026-03-04T20:16:42
SCRLT,SCRLT: Scarlet,2.9,-0.06,-2.0,2026-03-04T20:16:42
SCAR6,SCAR6: Scary Movie 6,62.42,0.88,1.0,2026-03-04T20:16:42
SCRM7,SCRM7: Scream 7,106.02,-0.87,-1.0,2026-03-04T20:16:42
SOAWA,SOAWA: Seance on a Wet Afternoon,4.08,-0.22,-5.0,2026-03-04T20:16:42
SYWIS,SYWIS: See You When I See You,1.88,0.0,0.0,2026-03-04T20:16:42
SEMGD,SEMGD: Semplica Girl Diaries,2.81,0.01,0.0,2026-03-04T20:16:42
SENDR,SENDR: Sender,8.62,0.01,-0.0,2026-03-04T20:16:42
SNSNS,SNSNS: Sense and Sensibility,18.67,0.02,0.0,2026-03-04T20:16:42
SEPRM,SEPRM: Separate Rooms,1.62,0.01,1.0,2026-03-04T20:16:42
SESAM,SESAM: Sesame Street,0.97,0.01,1.0,2026-03-04T20:16:42
SGROC,SGROC: Sgt. Rock,24.53,0.04,-0.0,2026-03-04T20:16:42
SHCKL,SHCKL: Shackleton,2.79,0.01,-0.0,2026-03-04T20:16:42
SHCH2,SHCH2: Shang-Chi 2,44.53,0.11,-0.0,2026-03-04T20:16:42
SHEP3,SHEP3: Shaun The Sheep: The...,10.85,0.04,-0.0,2026-03-04T20:16:42
SDANC,SDANC: She Dances,1.38,-0.02,-1.0,2026-03-04T20:16:42
SHVER,SHVER: Shiver aka Untitled Tim...,72.5,0.83,1.0,2026-03-04T20:16:42
SHKWV,SHKWV: Shockwave,0.08,0.0,0.0,2026-03-04T20:16:42
SHIOL,SHIOL: Shout It Out Loud,16.76,0.04,-0.0,2026-03-04T20:16:42
SHRK5,SHRK5: Shrek 5,228.86,0.17,-0.0,2026-03-04T20:16:42
SICA3,SICA3: Sicario 3,4.21,0.02,-0.0,2026-03-04T20:16:42
SLNTF,SLNTF: Silent Friend,0.73,0.0,0.0,2026-03-04T20:16:42
SING3,SING3: Sing 3,54.51,0.15,-0.0,2026-03-04T20:16:42
SLANT,SLANT: Slanted,6.34,-0.13,-2.0,2026-03-04T20:16:42
SLPDG,SLPDG: Sleeping Dogs,9.0,0.0,0.0,2026-03-04T20:16:42
SMIL3,SMIL3: Smile 3,22.57,0.07,-0.0,2026-03-04T20:16:42
SNIFF,SNIFF: Sniff,0.01,-0.01,-50.0,2026-03-04T20:16:42
SNOOP,SNOOP: Snoop Dogg Biopic,23.35,0.01,-0.0,2026-03-04T20:16:42
SOIL,SOIL: Soil,0.05,0.01,25.0,2026-03-04T20:16:42
SWOTH,SWOTH: Somewhere Out There,2.76,0.0,0.0,2026-03-04T20:16:42
SONC4,SONC4: Sonic the Hedgehog 4,161.11,1.01,1.0,2026-03-04T20:16:42
SOM8T,SOM8T: Soulm8te,9.02,0.13,1.0,2026-03-04T20:16:42
SOFAL,SOFAL: Sound of Falling,0.08,0.01,14.0,2026-03-04T20:16:42
SPAWK,SPAWK: Spa Weekend,15.58,0.32,2.0,2026-03-04T20:16:42
SPCB2,SPCB2: Spaceballs 2,123.2,0.06,-0.0,2026-03-04T20:16:42
ASPD3,ASPD3: Spider-Man: Beyond the...,231.32,0.01,-0.0,2026-03-04T20:16:42
SPID9,SPID9: Spider-Man: Brand New Day,416.98,0.5,-0.0,2026-03-04T20:16:42
SPDWM,SPDWM: Spider-Woman,18.58,0.0,0.0,2026-03-04T20:16:42
SPRIT,SPRIT: Spirit ,4.63,0.02,0.0,2026-03-04T20:16:42
SPFIC,SPFIC: Split Fiction,31.38,0.07,0.0,2026-03-04T20:16:42
TREK4,TREK4: Star Trek,24.01,0.02,0.0,2026-03-04T20:16:42
STRW1,STRW1: Star Wars: Dawn of the Jedi,101.28,0.4,-0.0,2026-03-04T20:16:42
SWAR4,SWAR4: Star Wars: Starfighter,236.06,0.25,0.0,2026-03-04T20:16:42
STRPR,STRPR: Starship Troopers,38.64,0.03,0.0,2026-03-04T20:16:42
STATC,STATC: Static Shock,2.82,0.01,0.0,2026-03-04T20:16:42
OHELN,OHELN: Stepdude aka Oh Hell No,2.83,0.03,1.0,2026-03-04T20:16:42
STONR,STONR: Stoner,0.02,0.0,0.0,2026-03-04T20:16:42
STTRN,STTRN: Stop! That! Train! aka...,5.09,-0.05,-1.0,2026-03-04T20:16:42
STFTR,STFTR: Street Fighter,77.29,-0.51,-1.0,2026-03-04T20:16:42
STRNS,STRNS: Strings aka Help,13.53,0.02,-0.0,2026-03-04T20:16:42
STUFD,STUFD: Stuffed,1.51,0.01,1.0,2026-03-04T20:16:42
STUNT,STUNT: Stuntnuts: The Movie,14.56,-0.08,-1.0,2026-03-04T20:16:42
SUBVS,SUBVS: Subversion,21.97,0.05,-0.0,2026-03-04T20:16:42
SUGBN,SUGBN: Sugar Bandits,16.54,0.02,0.0,2026-03-04T20:16:42
SCBSL,SCBSL: Suicide by Sunlight aka...,6.39,0.02,0.0,2026-03-04T20:16:42
SFLWR,SFLWR: Sunflower,4.85,0.02,0.0,2026-03-04T20:16:42
SUNNY,SUNNY: Sunny,17.72,0.02,-0.0,2026-03-04T20:16:42
SPTOY,SPTOY: Super Toys,7.84,0.02,-0.0,2026-03-04T20:16:42
STRO3,STRO3: Super Troopers 3,24.5,0.04,0.0,2026-03-04T20:16:42
SUPGR,SUPGR: Supergirl,174.63,0.53,-0.0,2026-03-04T20:16:42
SWAMP,SWAMP: Swamp Thing,22.64,0.02,-0.0,2026-03-04T20:16:42
SWVNG,SWVNG: Sweet Vengeance,0.5,0.04,9.0,2026-03-04T20:16:42
